probe,availability
30772,0.9403833107191316
6239,0.9996742034273799
6238,0.9887421097156244
6235,0.9829331974781889
6234,0.9839686947740469
6237,0.9990316958233814
6236,0.9943877551020408
6231,0.9991883623649872
6230,0.9990026802967026
6233,0.9786166677117953
6232,0.9971233819023201
32001,0.9099231903173248
18348,0.9902998561575628
32176,0.07643009731782578
22457,0.9606461844871463
31899,0.9787079427367197
32120,0.9378388146006505
29122,0.9936090225563909
29358,0.2406811956651185
29359,0.8845188284518829
10518,0.8494663367433615
10519,1
3088,0.6443327749860414
28542,0.27535007242877835
10513,0.8155301537248719
10510,0.9951314867406779
29353,0.9425925925925925
10516,1
10517,0.5038126607408744
10514,0.7284376170850506
10515,0.7626230959318409
14981,0.821172626341391
14983,0.9935821776335202
14982,0.9320625610948191
14985,0.9933631581534831
18957,0.9885288453487399
33194,0.8975728155339806
14986,0.9756943163795965
14989,0.9779492833517089
14988,0.9857605177993527
18958,0.9826018189007513
18959,0.9171246265629034
21400,0.772841213588037
24161,1
21402,0.5289713421605872
21403,0.9639462471320879
818,0.9536451272782045
17579,0.8934886331742913
28543,0.8406280909990109
16525,0.991822518361475
810,0.987238594032383
812,0.9613838380112861
813,0.9918117438772499
814,0.9626009663261166
815,0.3811388055156814
32003,0.999251497005988
817,0.9891933758713533
26834,0.8396535226872136
26378,0.6951330567641404
26836,0.8535201868535202
26837,0.832204546647766
26830,0.7426600191368283
26831,0.4821818729752128
22455,0.8736399513148674
13441,0.9653302843654336
32126,0.9980278565265623
26838,1.0
24157,0.7445739001675564
27671,0.7860584645036942
31066,0.9920927780706379
19517,0.4848227787408254
24151,1.0
27440,0.7850142915475704
31065,0.9989357347523536
28429,0.9891358024691358
23409,0.9339561238944829
13400,0.8035556211271762
32125,0.7888619854721549
14180,1
14183,0.8674805443883008
21432,0.8895732674362852
2097,0.9920697236180904
31062,0.5609923598592154
15857,0.7817897970488996
15851,0.9384846211552889
15852,0.9236897429277469
15853,0.7193597167410467
26133,0.7773468976631749
4575,0.9867591192416921
308,0.9791130619040411
2093,0.9177170477783975
31938,0.999395222255821
31921,1.0
4577,0.07066666666666667
28655,0.8282383051329447
19449,0.9263735710328851
24158,0.92904953145917
33955,0.850127356087621
14324,0.9813742485154723
33957,0.945863900834809
11134,0.9601406799531067
33951,0.9008534401011484
33950,0.9967902600996126
33953,0.9990437739056524
33952,0.6379764109562336
24577,0.5962760044465618
24576,0.4429378531073446
24575,0.8244084682440846
30964,0.976698333034594
14328,0.9071838438035621
11139,1
18379,0.9387747574964039
17980,0.39721421709894333
13442,0.9908530963006675
17982,0.8962816834050693
19817,0.9915907498248073
17984,0.5975908989515949
31313,0.9745645361125282
3029,0.97185851805407
3028,0.7049385903441153
3027,0.2731247897746384
3026,0.9062442370818427
3025,0.9396182706350406
28400,0.9584025784358161
28407,0.9724727100142383
3021,0.8471778254586855
3020,0.44681453515809344
34983,0.6517038007863696
34982,0.9763806287170773
34981,0.9969180859691809
34980,0.9925297113752122
34987,1
34986,0.9445535909190134
34329,0.6315275744265495
34984,0.42536061724253604
34327,1.0
34326,0.9959709911361805
15588,1
34324,0.8972162740899358
34323,0.8157022686719347
34322,0.997141600703606
34320,0.5201156981330528
31553,0.998062015503876
31551,0.9977216013887382
19192,0.48277920817940967
31557,0.9476399770686031
31556,0.9294813466787989
4198,0.6632377145544321
4199,0.994893073731248
4196,0.9629427792915531
4197,0.4392232683254876
4194,0.4927602373148571
4195,0.9419466676502047
4192,0.985712570536679
4193,0.3672039243167484
4190,0.9334243139569195
4191,0.9916099917371131
19513,0.9913694537675654
18923,0.8708636960936567
30636,0.9688819929316438
19197,0.5727072253210533
28425,0.9912039582188016
32202,0.7181790343982852
11662,0.984656806697894
26310,0.9959915611814346
18920,0.9853622834837765
19512,0.8546829063418732
18926,0.5745448959213457
24481,1.0
30522,0.9963801666806971
34189,0.9366479550922213
34188,0.9906903214473916
18925,0.9900759946356728
34182,0.9669994922998816
34181,0.9994859933179131
34180,0.9214322961932905
28782,0.991014342491792
34185,0.9882352941176471
14500,0.9346139328104685
25687,0.8776570618800189
30095,0.8971733333333334
35278,0.49236641221374045
35279,0.989448051948052
26085,0.97310243183493
35272,0.9922555663117134
35273,0.7535641547861507
35271,0.5713815789473684
35277,1.0
35275,1.0
32941,0.9785994397759104
18700,0.779466228857241
23248,0.9378158079150223
23249,0.973229044873604
23718,0.9995213020584012
23719,0.9699406188913068
21407,1
33854,0.89989816700611
23714,0.8865632395477255
23247,0.996694214876033
23188,0.9545974255892008
23713,0.9277742760743021
23242,0.9659896997376348
33503,0.9269406392694064
30976,0.9767513000917711
12447,0.9480913592077943
12444,0.9997938059301414
12445,0.9890454411330776
12442,0.9637443292885332
33856,0.9819494584837545
15320,0.9875107015158382
12441,0.9552244310847195
27006,0.6545661612926187
27004,0.9144885934431183
33501,0.9816707218167072
27003,1
15328,0.19592219357862667
12449,0.9422786117360675
30471,0.6930914512922465
30774,0.819021161859629
33820,0.8754758020663403
26271,0.9880105669579354
28421,0.9362197639337321
31045,0.999543135612579
20313,0.7182901191310441
30637,0.9950524109014675
30470,0.904543176883247
30775,0.9151563118322121
32580,0.9928464187936059
32583,0.9494758909853249
30096,0.9972423802612482
32585,0.8624268729949047
32584,0.9890887047888463
32586,0.9997449304935595
19049,0.9837807606263982
25315,0.9923010770301814
32968,0.4544121241750183
27843,0.7847543846329056
13206,0.9831814996496145
35584,0.3715461493239271
35585,0.7898423817863398
35586,0.9963503649635036
35580,1
35581,0.9962121212121212
35582,0.745974025974026
19046,0.8427714856762158
31929,0.9699924466112751
35588,0.8338125359401956
26808,0.9720132743362832
16741,0.8075751479970114
16216,0.3871031746031746
32055,1
16742,0.9476149914821125
16213,0.9481865284974094
16212,0.7667908383432301
16211,0.9330948253605281
16210,0.8457566481023863
16749,0.5036700175522578
16748,0.6640357024305683
19249,0.905972340261145
19248,0.7394976579500608
16218,0.9375155279503106
12050,0.943954104148279
12053,0.9943200678641242
30476,0.9876111817026684
238,0.7995915985997666
239,0.8794629684272647
26804,0.45657307793230123
234,0.8767749787924611
20605,0.8933774023748317
236,0.8791395697848925
237,0.6939731484213633
231,0.9846361185983827
233,0.8446959896507115
20051,0.2840622371740959
33356,0.9947944713695925
26801,0.09358017868656167
19312,0.9987598647125141
25714,0.9420255975688154
25715,0.828477020126164
30770,0.9951078775715002
22312,0.9078644795339568
25710,0
25711,0.961967634515394
25712,0.9834536173208942
25713,0.47013422818791945
26802,1
25718,0.47681276252704824
25719,1
21874,0.9999045528300086
21653,0.9979672159508671
21652,0.964689355724411
21655,0.9777286637198231
21870,0.955132674404298
21657,0.822967058281502
21656,0.9465702836489354
21658,0.969313613395788
22316,0.9587651680005901
23737,0.7869131081368175
21878,0.8578642507054804
30771,0.9358759094906852
27792,0.9016145893832036
17051,0.33176509658493386
27579,0.40667040358744394
22318,0.9976976208749041
32104,0.8618413008925296
26066,0.9005388527975021
33354,0.9980909601347557
26064,0.21708647104648143
33239,0.6413527143280926
26061,0.21901845708939355
19310,0.8195330653192195
26069,0.7953189536484626
2538,0.34765610592704604
2539,0.9762106738464943
32008,0.9940024989587671
2532,0.9906318002434257
2533,0.9499133257109136
30037,0.764826876928351
2536,0.9760253762171732
2537,0.9650721056319846
2535,0.9774278021613249
25332,0.9950576606260296
27576,0.9496610169491525
30773,0.9376250441332235
27577,0.32856628890088146
17166,0.9740615434187208
22839,0.8762955040017704
17164,0.6644518272425249
17165,0.3720826519994054
17163,0.9488806107771179
17160,0.8547655068078669
17161,0.5416498180347755
30036,0.07068062827225131
22834,0.9842657342657343
22836,0.5314131716355062
25337,0.9989333333333333
26154,0.5446113989637306
12850,0.9197378101799211
30605,0.8325771324863884
939,0.861763729576218
938,0.9084571976542618
10749,0.9610849585294777
10748,0.9926972301110168
933,0.9750295072292712
930,0.9946151292737802
10743,0.9936192970161914
936,0.9634187539211428
935,0.9867960019178992
934,0.8267989525319958
18569,0.9895622026334231
25339,0.9983741820103239
33098,0.8805901864348622
33099,0.6798041922932095
19831,0.9996977938954367
11836,0.0868302982317234
33095,1.0
33096,0.7590808005930318
33725,0.9588428974600188
33722,0.8034550689498409
33723,0.99121417254789
33720,0.9978213507625272
33093,0.23203189119474732
29817,0.9679842197101889
28627,1
14831,0.9640823883360333
18286,0.9016117300256499
13096,0.7275003052875809
13091,0.8414579697203394
30534,0.223019597019045
23953,0.8168981481481481
28626,0.7986348122866894
23954,0.6671886120996441
29762,0.8379364970039259
18287,0.9160550289529008
33548,0.9981940765711533
33542,0.9893316598682146
33543,0.9906430602697001
33541,0.9041095890410958
33546,0.7771023302938197
33547,0.9986843341791185
28625,0.9238932686476653
28271,0.4397944199706314
27829,0.9859570041608876
14833,0.9819125638737934
12263,0.805886701783569
20296,0.7018397124127722
20297,1.0
27826,0.9770886368896089
20295,0.7788007878704595
18284,0.728801681850035
20318,0.9340087623220154
20290,0.9312138088739719
20291,0.7445749139039873
797,0.9695349094530299
796,0.9357480082620242
795,0.9737026518644193
22132,0.9919509137692155
29725,0.8493827160493828
792,0.9634492678788773
29727,0.11133803688575318
790,0.9759156124368384
22427,0.9214767823553277
23508,0.44609756097560976
30532,0.4345646927789122
799,0.9533802972743702
29945,0.374126629690989
22425,0.8725099601593626
32346,0.5618953113371372
2415,0.9926600767187961
22136,0.9331998114985862
29504,1
13773,0.9205749562332995
2141,0.7612744168405082
1133,0.8272838599069312
1132,0.9974916387959866
1131,0.7834618079887876
1130,0.6023305999136814
1137,0.9811529524582304
1136,0.7383174123114373
1134,0.9586545199719692
14835,0.9978401727861771
15138,0.9448972817467636
30026,0.665907365223994
15133,0.970493522054969
15132,0.4578273440726972
15131,0.9978350515463917
23052,0.7639877549514993
15137,0.9330446369087275
15135,0.14546768531901713
26993,0.5589052371643173
15321,0.48051181102362206
31766,0.9808214221096435
26997,0.8743004735256135
26996,0.6202792401007096
24525,0.7957207940123657
13774,0.9953527827979198
31768,0.9460526315789474
31769,0.9623300970873786
33894,0.948741097401946
12266,0.9941725371592963
33896,0.8849792707558202
33897,0.9062268895133856
33890,0.9996982194950206
33891,0.9569620253164557
33892,0.8360837302026802
33893,1
33899,0.5922559534630067
18749,0.9699406188913068
34510,0.9887471867966992
34511,0.9953917050691244
34044,0.3106535362578335
34045,0.9546376077040041
34514,0.9623110770996748
30010,0.9994588744588745
34040,0.9983125210934863
34517,0.9200157604412924
34518,0.48191616766467066
16987,0.9398070547919694
24523,0.9989424384348089
34048,0.9865611192930781
12878,0.8916386973038763
26576,0.7508486905916586
13585,0.9808210083723675
31533,0.8050276722011069
31492,0.8870699881376038
26668,1
30497,0.8991090579112357
2881,0.6761332202264596
2886,0.9879393648803158
2887,0.994836234877545
2884,0.9929965224111282
31495,0.952376188094047
32100,0.748257342018055
26660,0.5202366127023661
22639,0.9951494941073933
2889,0.9324997814112093
26665,0.5485471296952515
12264,0.9904842695385977
26667,0.921813725490196
24529,0.9992795389048992
24298,0.1624000761324705
2,0.9929922915206727
23014,0.9507985099398812
22570,0.41102656521158726
23016,0.979443670592208
24293,0.09651289143534525
31532,0.7414050822122571
24291,0.6642436149312377
24297,0.9609299321924443
24294,0.6860296061326989
24295,0.5391872278664731
22632,0.9866755496335776
28362,0.9996541228555617
22630,0.7769557573981835
22631,0.9509091579685022
22637,0.8408761475277823
32445,0.9987087802940008
22635,0.9500608564157416
22638,0.9889620946350646
12265,0.9224873884361661
28360,0.8142407734213152
26522,0.9014202172096909
26523,0.5081037994863166
26520,0.47214912280701754
28361,1.0
26524,0.7561274509803921
32026,0.9951193773908455
11168,0.8254342935123372
19372,0.8047799948364254
26529,0.29860302677532014
14409,0.9023566918797274
24742,0.38216126421604124
24743,0.9926597582037997
24744,0.6312600469889946
24745,0.40969087967299667
24748,0.7731206168231964
24749,0.7077151335311572
32348,0.9990083300277668
30194,0.989329268292683
21434,0.9905211522148047
28898,0.8482339955849889
28899,0.7943166441136671
33151,0.99919311457773
28678,0.9974870254028954
31534,0.3446768654386513
28890,0.8440522243713733
28675,0.6936671575846833
28676,0.9696604033787278
28677,0.8736800045664707
28670,0.9929936697191322
28368,0.9983575489576753
28672,0.8767153244765185
28673,0.9992437133673663
29642,0.8933242843040474
31709,0.9949786404856479
31398,0.7733921057904227
34836,0.7315570358034971
4761,0.8195232690124858
13651,0.9841685733264448
4763,0.984358095924991
4762,0.9899275784566719
35647,0.7143778207607995
35646,0.9725590299936184
13656,0.9530114705123004
35644,1.0
26290,0.7676411290322581
13659,0.9055244195356285
35648,0.9241590214067278
26294,0.7912804171494786
26295,0.7632360471070149
33514,0.9993912090588092
26297,0.7443437768892038
11249,0.9926127762640025
30594,0.9961604914570935
31233,0.9990328820116054
11244,0.9953527827979198
23360,0.9859845830413455
29787,0.951058201058201
11241,0.9942831851879173
11240,0.9954265481503338
11243,0.8974292774683731
32268,0.9965669988925803
16029,0.7151720478386873
19038,0.836280335027561
16020,0.9254969940618891
32917,0.5490007481030245
19034,0.8702857142857143
19743,0.9907957244655582
16024,0.9217323614747718
19033,0.7887729133625936
32910,0.2382115061803754
32911,0.9898785425101214
17379,0.16771990992954167
17378,0.8074709021387453
30595,0.9498230942425218
17373,0.7383341110592627
17372,0.8800206542986759
17370,0.7505149100026864
33152,1.0
17375,0.9454906576430778
17374,0.7688931508870284
30731,0.9989020038429866
30869,0.8817884073425242
25365,0.9966917845984195
25367,0.9510616676472161
26281,0.4759561619324536
25361,1.0
31691,0.9888500362868642
25362,0.9998374446295769
23903,0.575389814885936
23902,0.4383424408014572
11799,1
27696,0.4113803655611612
23907,0.7228954466765973
23906,0.7700760777683855
